office_branch,office_id,office,district,district_display,district_id,election_id,election_date,is_special,total_votes,blank_votes,all_other_votes,num_candidates,id_winner,name_winner,display_winner,city_town_winner,party_winner,id_incumbent,name_incumbent,display_incumbent,city_town_incumbent,party_incumbent,id_dem,name_dem,display_dem,city_town_dem,votes_dem,percent_dem,id_gop,name_gop,display_gop,city_town_gop,votes_gop,percent_gop,id_third_party,name_third_party,display_third_party,city_town_third_party,votes_third_party,percent_third_party,party_third_party,id_write_in,name_write_in,display_write_in,city_town_write_in,votes_write_in,percent_write_in,party_write_in,election_year,incumbent_status,dem_win,dem_margin,pres_elec,pvi_year,PVI_N,PVI
Legislative,8,State Representative,Twelfth Suffolk,12th Suffolk,58866,124831,2013-09-10,TRUE,2260,3,17,3,77861,Dan Cullinane,Dan Cullinane (D-Boston),Boston,Democratic,NA,NA,NA,NA,NA,77861,Dan Cullinane,Dan Cullinane (D-Boston),Boston,1685,0.7948113207547169,NA,NA,NA,NA,NA,NA,77873,Edmond Romulus,Edmond Romulus (U-Milton),Milton,435,0.20518867924528303,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2013,No_Incumbent,TRUE,58.96226415094339,FALSE,2012,35.7352392799466,D+36
Legislative,8,State Representative,Sixteenth Worcester,16th Worcester,58889,124833,2013-09-10,TRUE,2545,7,12,2,77866,Daniel M. Donahue,Daniel M. Donahue (D-Worcester),Worcester,Democratic,NA,NA,NA,NA,NA,77866,Daniel M. Donahue,Daniel M. Donahue (D-Worcester),Worcester,1614,0.6389548693586699,77871,Carol E. Claros,Carol E. Claros (R-Worcester),Worcester,912,0.36104513064133015,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2013,No_Incumbent,TRUE,27.79097387173397,FALSE,2012,15.93441303676939,D+16
Legislative,8,State Representative,Fifth Barnstable,5th Barnstable,58737,112789,2012-11-06,FALSE,23630,1392,8,2,62666,Randy Hunt,Randy Hunt (R-Sandwich),Sandwich,Republican,62666,Randy Hunt,Randy Hunt (R-Sandwich),Sandwich,Republican,74580,R. Patrick Ellis,R. Patrick Ellis (D-Sandwich),Sandwich,9747,0.43846153846153846,62666,Randy Hunt,Randy Hunt (R-Sandwich),Sandwich,12483,0.5615384615384615,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-12.307692307692308,TRUE,2008,0.6832128009784721,D+1
Legislative,8,State Representative,Fourth Berkshire,4th Berkshire,58741,112731,2012-11-06,FALSE,21825,1508,23,2,62681,"William ""Smitty"" Pignatelli","William ""Smitty"" Pignatelli (D-Lee)",Lee,Democratic,62681,"William ""Smitty"" Pignatelli","William ""Smitty"" Pignatelli (D-Lee)",Lee,Democratic,62681,"William ""Smitty"" Pignatelli","William ""Smitty"" Pignatelli (D-Lee)",Lee,16670,0.8214250517394304,NA,NA,NA,NA,NA,NA,62680,Lee Scott Laugenour,Lee Scott Laugenour (GR-Lenox),Lenox,3624,0.17857494826056963,Green-Rainbow,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,64.28501034788607,TRUE,2008,22.36146973766764,D+22
Legislative,8,State Representative,Second Bristol,2nd Bristol,58743,112776,2012-11-06,FALSE,17657,921,6,2,74577,Paul R. Heroux,Paul R. Heroux (D-Attleboro),Attleboro,Democratic,62685,George T. Ross,George T. Ross (R-Attleboro),Attleboro,Republican,74577,Paul R. Heroux,Paul R. Heroux (D-Attleboro),Attleboro,9738,0.582068141063957,62685,George T. Ross,George T. Ross (R-Attleboro),Attleboro,6992,0.417931858936043,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,TRUE,16.413628212791398,TRUE,2008,5.428373495761019,D+5
Legislative,8,State Representative,Third Bristol,3rd Bristol,58744,112884,2012-11-06,FALSE,18069,1338,23,2,62687,Shaunna L. O'Connell,Shaunna L. O'Connell (R-Taunton),Taunton,Republican,62687,Shaunna L. O'Connell,Shaunna L. O'Connell (R-Taunton),Taunton,Republican,74611,Sherry Costa-Hanlon,Sherry Costa-Hanlon (D-Taunton),Taunton,7274,0.4353603064400287,62687,Shaunna L. O'Connell,Shaunna L. O'Connell (R-Taunton),Taunton,9434,0.5646396935599712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-12.927938711994253,TRUE,2008,10.052391348238388,D+10
Legislative,8,State Representative,Fourth Bristol,4th Bristol,58745,112940,2012-11-06,FALSE,20880,1388,16,2,62689,Steven S. Howitt,Steven S. Howitt (R-Seekonk),Seekonk,Republican,62689,Steven S. Howitt,Steven S. Howitt (R-Seekonk),Seekonk,Republican,74626,A. Keith Carreiro,A. Keith Carreiro (D-Swansea),Swansea,7515,0.3858595194085028,62689,Steven S. Howitt,Steven S. Howitt (R-Seekonk),Seekonk,11961,0.6141404805914972,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-22.828096118299435,TRUE,2008,4.878115278889894,D+5
Legislative,8,State Representative,Twelfth Bristol,12th Bristol,58753,112801,2012-11-06,FALSE,19379,1542,54,2,74586,Keiko M. Orrall,Keiko M. Orrall (R-Lakeville),Lakeville,Republican,74586,Keiko M. Orrall,Keiko M. Orrall (R-Lakeville),Lakeville,Republican,74587,"Roger P. Brunelle, Jr.","Roger P. Brunelle, Jr. (D-Middleborough)",Middleborough,7532,0.4235505820165326,74586,Keiko M. Orrall,Keiko M. Orrall (R-Lakeville),Lakeville,10251,0.5764494179834674,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-15.289883596693477,TRUE,2008,8.458796699020565,D+8
Legislative,8,State Representative,Second Essex,2nd Essex,58757,112842,2012-11-06,FALSE,26585,2313,26,2,74593,Leonard Mirra,Leonard Mirra (R-West Newbury),West Newbury,Republican,NA,NA,NA,NA,NA,74592,Barry P. Fogel,Barry P. Fogel (D-West Newbury),West Newbury,11583,0.477728285077951,74593,Leonard Mirra,Leonard Mirra (R-West Newbury),West Newbury,12663,0.522271714922049,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,FALSE,-4.454342984409804,TRUE,2008,1.188774249829594,D+1
Legislative,8,State Representative,Tenth Essex,10th Essex,58765,112920,2012-11-06,FALSE,14032,887,205,2,62733,Robert F. Fennell,Robert F. Fennell (D-Lynn),Lynn,Democratic,62733,Robert F. Fennell,Robert F. Fennell (D-Lynn),Lynn,Democratic,62733,Robert F. Fennell,Robert F. Fennell (D-Lynn),Lynn,10739,0.8299072642967542,74620,Dwight J. Caufield,Dwight J. Caufield (R-Lynn),Lynn,2201,0.17009273570324576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,65.98145285935084,TRUE,2008,19.31167705778461,D+19
Legislative,8,State Representative,Thirteenth Essex,13th Essex,58768,112871,2012-11-06,FALSE,23593,1229,41,2,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,Democratic,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,Democratic,62738,Theodore C. Speliotis,Theodore C. Speliotis (D-Danvers),Danvers,14019,0.6280069883080232,62737,Daniel C. Bennett,Daniel C. Bennett (R-Danvers),Danvers,8304,0.3719930116919769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,25.601397661604626,TRUE,2008,1.8920242803350475,D+2
Legislative,8,State Representative,Fourteenth Essex,14th Essex,58769,112903,2012-11-06,FALSE,19233,1417,30,2,74614,Diana DiZoglio,Diana DiZoglio (D-Methuen),Methuen,Democratic,NA,NA,NA,NA,NA,74614,Diana DiZoglio,Diana DiZoglio (D-Methuen),Methuen,11191,0.6292027437310244,74615,Karin K. Rhoton,Karin K. Rhoton (R-North Andover),North Andover,6595,0.3707972562689756,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,TRUE,25.840548746204878,TRUE,2008,6.678958348884656,D+7
Legislative,8,State Representative,Sixteenth Essex,16th Essex,58771,112911,2012-11-06,FALSE,11800,745,75,2,62746,Marcos A. Devers,Marcos A. Devers (D-Lawrence),Lawrence,Democratic,62746,Marcos A. Devers,Marcos A. Devers (D-Lawrence),Lawrence,Democratic,62746,Marcos A. Devers,Marcos A. Devers (D-Lawrence),Lawrence,9270,0.8442622950819673,NA,NA,NA,NA,NA,NA,63332,Jose L. Santiago,Jose L. Santiago (U-Lawrence),Lawrence,1710,0.1557377049180328,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,68.85245901639345,TRUE,2008,34.275520576567395,D+34
Legislative,8,State Representative,Seventeenth Essex,17th Essex,58772,112746,2012-11-06,FALSE,14711,1420,34,2,74549,Frank A. Moran,Frank A. Moran (D-Lawrence),Lawrence,Democratic,NA,NA,NA,NA,NA,74549,Frank A. Moran,Frank A. Moran (D-Lawrence),Lawrence,8419,0.6350607226370973,NA,NA,NA,NA,NA,NA,74550,Kevin M. Cuff,Kevin M. Cuff (U-Andover),Andover,4838,0.3649392773629026,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,TRUE,27.012144527419473,TRUE,2008,4.99995050010289,D+5
Legislative,8,State Representative,Eighteenth Essex,18th Essex,58773,112745,2012-11-06,FALSE,24584,1447,26,2,62754,"James J. Lyons, Jr.","James J. Lyons, Jr. (R-Andover)",Andover,Republican,62754,"James J. Lyons, Jr.","James J. Lyons, Jr. (R-Andover)",Andover,Republican,62753,Barbara A. L'Italien,Barbara A. L'Italien (D-Andover),Andover,11301,0.4889879278265761,62754,"James J. Lyons, Jr.","James J. Lyons, Jr. (R-Andover)",Andover,11810,0.5110120721734239,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-2.202414434684785,TRUE,2008,2.222428494075501,D+2
Legislative,8,State Representative,Second Franklin,2nd Franklin,58775,112772,2012-11-06,FALSE,19441,1069,61,3,62758,Denise Andrews,Denise Andrews (D-Orange),Orange,Democratic,62758,Denise Andrews,Denise Andrews (D-Orange),Orange,Democratic,62758,Denise Andrews,Denise Andrews (D-Orange),Orange,8296,0.45306100158374746,78007,Susannah M. Whipps Lee,Susannah M. Whipps Lee (R-Athol),Athol,8099,0.44230244115558953,74574,"Richard F. Schober, Jr.","Richard F. Schober, Jr. (U-Templeton)",Templeton,1916,0.104636557260663,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,1.0758560428157926,TRUE,2008,14.23361676048348,D+14
Legislative,8,State Representative,Second Hampden,2nd Hampden,58777,112881,2012-11-06,FALSE,23309,1210,20,2,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,Democratic,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,Democratic,62766,Brian M. Ashe,Brian M. Ashe (D-Longmeadow),Longmeadow,12609,0.5710856469948821,62765,Marie Angelides,Marie Angelides (R-Longmeadow),Longmeadow,9470,0.428914353005118,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,14.217129398976407,TRUE,2008,4.5964939569957615,D+5
Legislative,8,State Representative,Third Hampden,3rd Hampden,58778,112728,2012-11-06,FALSE,20281,1182,22,2,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,Republican,74536,"Samuel Salvatore Disanti, Jr.","Samuel Salvatore Disanti, Jr. (D-Agawam)",Agawam,7403,0.3880589191172617,62768,Nicholas A. Boldyga,Nicholas A. Boldyga (R-Southwick),Southwick,11674,0.6119410808827384,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,-22.388216176547665,TRUE,2008,1.6411143676494655,D+2
Legislative,8,State Representative,Fifth Hampden,5th Hampden,58780,112909,2012-11-06,FALSE,16571,876,0,3,74617,Aaron Vega,Aaron Vega (D-Holyoke),Holyoke,Democratic,NA,NA,NA,NA,NA,74617,Aaron Vega,Aaron Vega (D-Holyoke),Holyoke,9545,0.6081554635234151,73970,Linda L. Vacon,Linda L. Vacon (R-Holyoke),Holyoke,3211,0.204587448231921,74616,Jerome T. Hobert,Jerome T. Hobert (GR-Holyoke),Holyoke,2939,0.18725708824466392,Green-Rainbow,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,TRUE,40.35680152914941,TRUE,2008,19.913098942617992,D+20
Legislative,8,State Representative,Sixth Hampden,6th Hampden,58781,112867,2012-11-06,FALSE,15975,1069,27,2,62774,Michael J. Finn,Michael J. Finn (D-West Springfield),West Springfield,Democratic,62774,Michael J. Finn,Michael J. Finn (D-West Springfield),West Springfield,Democratic,62774,Michael J. Finn,Michael J. Finn (D-West Springfield),West Springfield,9477,0.6369379662611735,NA,NA,NA,NA,NA,NA,74604,Lincoln A. Blackie,Lincoln A. Blackie (U-West Springfield),West Springfield,5402,0.36306203373882656,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,27.387593252234694,TRUE,2008,8.70092338931313,D+9
Legislative,8,State Representative,Ninth Hampden,9th Hampden,58784,112866,2012-11-06,FALSE,16522,2116,92,2,62780,Sean Curran,Sean Curran (D-Springfield),Springfield,Democratic,62780,Sean Curran,Sean Curran (D-Springfield),Springfield,Democratic,62780,Sean Curran,Sean Curran (D-Springfield),Springfield,12134,0.8477015509291602,NA,NA,NA,NA,NA,NA,62781,Robert J. Underwood,Robert J. Underwood (U-Springfield),Springfield,2180,0.15229844907083973,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,69.54031018583204,TRUE,2008,19.52228381888891,D+20
Legislative,8,State Representative,Eleventh Hampden,11th Hampden,58786,112952,2012-11-06,FALSE,14467,1309,54,2,62783,Benjamin Swan,Benjamin Swan (D-Springfield),Springfield,Democratic,62783,Benjamin Swan,Benjamin Swan (D-Springfield),Springfield,Democratic,62783,Benjamin Swan,Benjamin Swan (D-Springfield),Springfield,10084,0.7695360195360196,NA,NA,NA,NA,NA,NA,73566,Norman W. Oliver,Norman W. Oliver (U-Springfield),Springfield,3020,0.23046398046398045,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,53.907203907203915,TRUE,2008,33.120969335009754,D+33
Legislative,8,State Representative,Twelfth Hampden,12th Hampden,58787,112882,2012-11-06,FALSE,20563,1637,40,2,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,Democratic,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,Democratic,62785,"Angelo J. Puppolo, Jr.","Angelo J. Puppolo, Jr. (D-Springfield)",Springfield,13271,0.7026898231494229,74610,Dennis John McCarthy,Dennis John McCarthy (R-Wilbraham),Wilbraham,5615,0.29731017685057715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,40.53796462988457,TRUE,2008,6.459906229359302,D+6
Legislative,8,State Representative,Second Middlesex,2nd Middlesex,58792,112861,2012-11-06,FALSE,25208,2088,12,2,62796,James Arciero,James Arciero (D-Westford),Westford,Democratic,62796,James Arciero,James Arciero (D-Westford),Westford,Democratic,62796,James Arciero,James Arciero (D-Westford),Westford,15043,0.6509866712826726,74602,Valerie A. Wormell,Valerie A. Wormell (R-Westford),Westford,8065,0.3490133287173273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,30.197334256534532,TRUE,2008,3.4141059980491217,D+3
Legislative,8,State Representative,Third Middlesex,3rd Middlesex,58793,112810,2012-11-06,FALSE,23271,1317,15,2,62797,Kate Hogan,Kate Hogan (D-Stow),Stow,Democratic,62797,Kate Hogan,Kate Hogan (D-Stow),Stow,Democratic,62797,Kate Hogan,Kate Hogan (D-Stow),Stow,14074,0.6415059938921556,62798,"Chuck S. Kuniewich, Jr.","Chuck S. Kuniewich, Jr. (R-Hudson)",Hudson,7865,0.3584940061078445,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,28.301198778431107,TRUE,2008,9.051281651679622,D+9
Legislative,8,State Representative,Fourth Middlesex,4th Middlesex,58794,112928,2012-11-06,FALSE,19348,1262,30,2,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,Democratic,62800,Steven L. Levy,Steven L. Levy (R-Marlborough),Marlborough,Republican,62799,Danielle W. Gregoire,Danielle W. Gregoire (D-Marlborough),Marlborough,9135,0.5059260079751883,62800,Steven L. Levy,Steven L. Levy (R-Marlborough),Marlborough,8921,0.49407399202481167,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,TRUE,1.1852015950376604,TRUE,2008,6.812999431639044,D+7
Legislative,8,State Representative,Fifth Middlesex,5th Middlesex,58795,112932,2012-11-06,FALSE,24748,1816,11,2,62801,David Paul Linsky,David Paul Linsky (D-Natick),Natick,Democratic,62801,David Paul Linsky,David Paul Linsky (D-Natick),Natick,Democratic,62801,David Paul Linsky,David Paul Linsky (D-Natick),Natick,14818,0.6464813926093975,74623,William J. Callahan,William J. Callahan (R-Natick),Natick,8103,0.3535186073906025,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,29.296278521879504,TRUE,2008,11.766746578289844,D+12
Legislative,8,State Representative,Seventh Middlesex,7th Middlesex,58797,112769,2012-11-06,FALSE,15015,855,23,2,62807,Tom Sannicandro,Tom Sannicandro (D-Ashland),Ashland,Democratic,62807,Tom Sannicandro,Tom Sannicandro (D-Ashland),Ashland,Democratic,62807,Tom Sannicandro,Tom Sannicandro (D-Ashland),Ashland,10054,0.7111834193959115,74572,Jon Andrew Fetherston,Jon Andrew Fetherston (R-Ashland),Ashland,4083,0.28881658060408855,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,42.236683879182294,TRUE,2008,13.51889895484667,D+14
Legislative,8,State Representative,Eighth Middlesex,8th Middlesex,58798,112908,2012-11-06,FALSE,24341,1282,15,2,62808,Carolyn C. Dykema,Carolyn C. Dykema (D-Holliston),Holliston,Democratic,62808,Carolyn C. Dykema,Carolyn C. Dykema (D-Holliston),Holliston,Democratic,62808,Carolyn C. Dykema,Carolyn C. Dykema (D-Holliston),Holliston,14141,0.6136521437250477,62620,Martin A. Lamb,Martin A. Lamb (R-Holliston),Holliston,8903,0.3863478562749523,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,22.730428745009547,TRUE,2008,4.816903549470519,D+5
Legislative,8,State Representative,Tenth Middlesex,10th Middlesex,58800,112938,2012-11-06,FALSE,15487,1666,32,2,73819,"John J. Lawn, Jr.","John J. Lawn, Jr. (D-Watertown)",Watertown,Democratic,73819,"John J. Lawn, Jr.","John J. Lawn, Jr. (D-Watertown)",Watertown,Democratic,73819,"John J. Lawn, Jr.","John J. Lawn, Jr. (D-Watertown)",Watertown,10479,0.7599535861918921,74350,"Francis Xavier Stanton, III","Francis Xavier Stanton, III (R-Waltham)",Waltham,3310,0.2400464138081079,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,51.99071723837842,TRUE,2008,17.020879236346342,D+17
Legislative,8,State Representative,Eleventh Middlesex,11th Middlesex,58801,112937,2012-11-06,FALSE,21297,1999,34,2,62813,Kay S. Khan,Kay S. Khan (D-Newton),Newton,Democratic,62813,Kay S. Khan,Kay S. Khan (D-Newton),Newton,Democratic,62813,Kay S. Khan,Kay S. Khan (D-Newton),Newton,14329,0.7438226744186046,63354,Greer Tan Swiston,Greer Tan Swiston (R-Newton),Newton,4935,0.25617732558139533,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,48.76453488372093,TRUE,2008,25.973557418549508,D+26
Legislative,8,State Representative,Fourteenth Middlesex,14th Middlesex,58804,112708,2012-11-06,FALSE,24501,1755,11,2,62817,Cory Atkins,Cory Atkins (D-Concord),Concord,Democratic,62817,Cory Atkins,Cory Atkins (D-Concord),Concord,Democratic,62817,Cory Atkins,Cory Atkins (D-Concord),Concord,14869,0.6540136353639763,74349,Michael J. Benn,Michael J. Benn (R-Concord),Concord,7866,0.3459863646360237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,30.802727072795257,TRUE,2008,14.09345922411992,D+14
Legislative,8,State Representative,Seventeenth Middlesex,17th Middlesex,58807,112862,2012-11-06,FALSE,14799,1412,45,2,62821,David M. Nangle,David M. Nangle (D-Lowell),Lowell,Democratic,62821,David M. Nangle,David M. Nangle (D-Lowell),Lowell,Democratic,62821,David M. Nangle,David M. Nangle (D-Lowell),Lowell,10246,0.7679508319592265,74603,Martin D. Burke,Martin D. Burke (R-Lowell),Lowell,3096,0.2320491680407735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,53.59016639184531,TRUE,2008,12.301731000562532,D+12
Legislative,8,State Representative,Nineteenth Middlesex,19th Middlesex,58809,112955,2012-11-06,FALSE,22513,1038,44,2,62824,James R. Miceli,James R. Miceli (D-Wilmington),Wilmington,Democratic,62824,James R. Miceli,James R. Miceli (D-Wilmington),Wilmington,Democratic,62824,James R. Miceli,James R. Miceli (D-Wilmington),Wilmington,15755,0.7351500163314825,74490,Douglas W. Sears,Douglas W. Sears (R-Tewksbury),Tewksbury,5676,0.2648499836685176,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,47.03000326629649,TRUE,2008,0.2330398823069068,EVEN
Legislative,8,State Representative,Twenty-First Middlesex,21st Middlesex,58811,112794,2012-11-06,FALSE,23084,1685,48,2,74584,Kenneth I. Gordon,Kenneth I. Gordon (D-Bedford),Bedford,Democratic,NA,NA,NA,NA,NA,74584,Kenneth I. Gordon,Kenneth I. Gordon (D-Bedford),Bedford,11802,0.5527609948011802,74585,Walter Zenkin,Walter Zenkin (R-Burlington),Burlington,9549,0.4472390051988197,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,TRUE,10.552198960236053,TRUE,2008,5.750635070981791,D+6
Legislative,8,State Representative,Twenty-Second Middlesex,22nd Middlesex,58812,112809,2012-11-06,FALSE,20246,1484,66,2,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,Republican,NA,NA,NA,NA,NA,NA,62829,Marc T. Lombardo,Marc T. Lombardo (R-Billerica),Billerica,11368,0.6080445014976466,62830,"James F. O'Donnell, Jr.","James F. O'Donnell, Jr. (U-Billerica)",Billerica,7328,0.39195549850235345,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,GOP_Incumbent,FALSE,38.5875053487377,TRUE,2008,0.6062346112659767,D+1
Legislative,8,State Representative,Twenty-Third Middlesex,23rd Middlesex,58813,112756,2012-11-06,FALSE,25797,2314,32,2,62832,Sean Garballey,Sean Garballey (D-Arlington),Arlington,Democratic,62832,Sean Garballey,Sean Garballey (D-Arlington),Arlington,Democratic,62832,Sean Garballey,Sean Garballey (D-Arlington),Arlington,19077,0.8134834335422797,74567,Joseph J. Monju,Joseph J. Monju (R-Arlington),Arlington,4374,0.18651656645772036,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,62.69668670845594,TRUE,2008,20.79424570784596,D+21
Legislative,8,State Representative,Twenty-Fourth Middlesex,24th Middlesex,58814,112755,2012-11-06,FALSE,24050,2042,29,3,74565,David M. Rogers,David M. Rogers (D-Cambridge),Cambridge,Democratic,NA,NA,NA,NA,NA,74565,David M. Rogers,David M. Rogers (D-Cambridge),Cambridge,12633,0.57477592247145,74564,Tommasina Anne Olson,Tommasina Anne Olson (R-Belmont),Belmont,4448,0.20237499431275308,74566,James F. Gammill,James F. Gammill (U-Belmont),Belmont,4898,0.22284908321579688,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,No_Incumbent,TRUE,35.19268392556532,TRUE,2008,23.36379759099889,D+23
Legislative,8,State Representative,Twenty-Sixth Middlesex,26th Middlesex,58816,112857,2012-11-06,FALSE,17384,1424,31,3,62836,"Timothy J. Toomey, Jr.","Timothy J. Toomey, Jr. (D-Cambridge)",Cambridge,Democratic,62836,"Timothy J. Toomey, Jr.","Timothy J. Toomey, Jr. (D-Cambridge)",Cambridge,Democratic,62836,"Timothy J. Toomey, Jr.","Timothy J. Toomey, Jr. (D-Cambridge)",Cambridge,10898,0.684160964278988,74599,Thomas Michael Vasconcelos,Thomas Michael Vasconcelos (R-Somerville),Somerville,1021,0.06409693012744051,74600,Mike Connolly,Mike Connolly (U-Cambridge),Cambridge,4010,0.25174210559357146,Unenrolled,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,43.24188586854165,TRUE,2008,33.20170287452723,D+33
Legislative,8,State Representative,Thirty-First Middlesex,31st Middlesex,58821,112954,2012-11-06,FALSE,25502,2119,6,2,62845,Jason M. Lewis,Jason M. Lewis (D-Winchester),Winchester,Democratic,62845,Jason M. Lewis,Jason M. Lewis (D-Winchester),Winchester,Democratic,62845,Jason M. Lewis,Jason M. Lewis (D-Winchester),Winchester,13989,0.5984086923044017,62844,George Georgountzos,George Georgountzos (R-Stoneham),Stoneham,9388,0.40159130769559825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,19.68173846088035,TRUE,2008,7.732164906878348,D+8
Legislative,8,State Representative,Thirty-Fourth Middlesex,34th Middlesex,58824,112931,2012-11-06,FALSE,18742,2236,69,2,62853,"Carl M. Sciortino, Jr.","Carl M. Sciortino, Jr. (D-Medford)",Medford,Democratic,62853,"Carl M. Sciortino, Jr.","Carl M. Sciortino, Jr. (D-Medford)",Medford,Democratic,62853,"Carl M. Sciortino, Jr.","Carl M. Sciortino, Jr. (D-Medford)",Medford,13842,0.8421244752692097,74622,David M. Rajczewski,David M. Rajczewski (R-Medford),Medford,2595,0.15787552473079028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2012,Dem_Incumbent,TRUE,68.42489505384195,TRUE,2008,24.75220965031176,D+25
